Setup title,"I/V-t Sampling_250s_dark_-5V"
69.15087,-0.00100002
69.16064,-0.00100002
69.17068,-0.00100002
69.18153,-0.00100002
69.19063,-0.00100001
69.20068,-0.00100002
69.21211,-0.001
69.22063,-0.00100002
69.23068,-0.00100003
69.24085,-0.00100003
69.25068,-0.00100002
69.26065,-0.00100003
69.27067,-0.00100002
69.28065,-0.00100002
69.29098,-0.00100003
69.30068,-0.001
69.31068,-0.001
69.32185,-0.00100001
69.33068,-0.00100001
69.34069,-0.00100003
69.3508,-0.00100003
69.36069,-0.00100001
69.37064,-0.00100002
69.38064,-0.00100001
69.39064,-0.00100001
69.40088,-0.00100001
69.41067,-0.00100002
69.42068,-0.00100001
69.43158,-0.00100003
69.44067,-0.00100003
69.45068,-0.00100002
69.46216,-0.00100001
69.47067,-0.00100001
69.48064,-0.00100002
69.49092,-0.00100002
69.50068,-0.00100001
69.51065,-0.00100002
69.52067,-0.00100002
69.53069,-0.00100001
69.54078,-0.00100003
69.55068,-0.00100001
69.56068,-0.00100003
69.57211,-0.00100002
69.58067,-0.00100003
69.59068,-0.00100002
69.60085,-0.00100002
69.61072,-0.001
69.62085,-0.00100001
69.63063,-0.00100003
69.64069,-0.00100001
69.65092,-0.00100001
69.66064,-0.00100002
69.67064,-0.001
69.68129,-0.00100003
69.69063,-0.00100001
69.70068,-0.001
69.71215,-0.00100002
69.72067,-0.00100001
69.73064,-0.00100001
69.74089,-0.00100001
69.75064,-0.00100001
69.76069,-0.00100003
69.77067,-0.001
69.78069,-0.00100002
69.79067,-0.00100002
69.80064,-0.00100002
69.81068,-0.001
69.8221,-0.00100001
69.83068,-0.00100003
69.84069,-0.00100001
69.85077,-0.00100003
69.86069,-0.00100002
69.87068,-0.001
69.88067,-0.00100002
69.89069,-0.001
69.90081,-0.001
69.91067,-0.001
69.92065,-0.00100003
69.93157,-0.001
69.94067,-0.00100003
69.95069,-0.001
69.96205,-0.001
69.97064,-0.00100002
69.98064,-0.00100003
69.99089,-0.001
70.00068,-0.00100002
70.01069,-0.00100002
70.02063,-0.00100002
70.03069,-0.00100002
70.04091,-0.00100003
70.05068,-0.00100001
70.06068,-0.00100001
70.07208,-0.00100001
70.08067,-0.001
70.09068,-0.00100001
70.10081,-0.00100001
70.11068,-0.00100003
70.12069,-0.001
70.13063,-0.00100002
70.14127,-0.00100002
70.15064,-0.00100003
70.16064,-0.00100002
70.17068,-0.00100002
70.18152,-0.00100001
70.19064,-0.00100001
70.20069,-0.00100002
70.21212,-0.00100003
70.22068,-0.00100002
70.23068,-0.00100001
70.24091,-0.00100002
70.25064,-0.00100002
70.26069,-0.00100002
70.27067,-0.00100003
70.28069,-0.00100003
70.29095,-0.001
70.30069,-0.00100003
70.31068,-0.00100003
70.32211,-0.00100001
70.33063,-0.00100002
70.34068,-0.00100001
70.35082,-0.001
70.36068,-0.00100002
70.37065,-0.00100002
70.38067,-0.00100002
70.39127,-0.00100002
70.40086,-0.00100003
70.41068,-0.00100001
70.42064,-0.001
70.43134,-0.00100002
70.44063,-0.00100002
70.45068,-0.00100001
70.46214,-0.00100001
70.47063,-0.00100002
70.48068,-0.001
70.4909,-0.00100001
70.50064,-0.00100003
70.51069,-0.00100001
70.52067,-0.00100001
70.53069,-0.00100002
70.54073,-0.001
70.55068,-0.00100002
70.56064,-0.00100002
70.57202,-0.00100002
70.58067,-0.00100001
70.59068,-0.00100003
70.60085,-0.00100001
70.61068,-0.001
70.62069,-0.001
70.63067,-0.00100002
70.64065,-0.001
70.65082,-0.00100001
70.66064,-0.001
70.67068,-0.00100002
70.68157,-0.00100002
70.69063,-0.00100001
70.70064,-0.00100002
70.71211,-0.00100001
70.72067,-0.00100001
70.73088,-0.00100003
70.74089,-0.00100001
70.75068,-0.001
70.76069,-0.00100001
70.77068,-0.001
70.78065,-0.00100001
70.79098,-0.00100001
70.80064,-0.00100002
70.81068,-0.00100001
70.8221,-0.001
70.83067,-0.00100002
70.84064,-0.001
70.85081,-0.00100002
70.86064,-0.001
70.87069,-0.00100002
70.88063,-0.00100002
70.89127,-0.00100003
70.90088,-0.00100003
70.91064,-0.00100001
70.92068,-0.00100002
70.93153,-0.001
70.94063,-0.00100001
70.95068,-0.00100003
70.96215,-0.00100001
70.97067,-0.00100002
70.98064,-0.00100001
70.99089,-0.00100003
71.00068,-0.00100003
71.01065,-0.00100001
71.02067,-0.001
71.03065,-0.001
71.04075,-0.001
71.05064,-0.00100001
71.06064,-0.00100002
71.07214,-0.00100003
71.08063,-0.00100001
71.09068,-0.00100002
71.10081,-0.00100003
71.11068,-0.00100002
71.12069,-0.001
71.13067,-0.00100002
71.14123,-0.00100002
71.15081,-0.001
71.16064,-0.00100003
71.17064,-0.00100001
71.18134,-0.001
71.19063,-0.00100001
71.20068,-0.001
71.21215,-0.00100002
71.22063,-0.001
71.23064,-0.001
71.24092,-0.001
71.25068,-0.00100003
71.26069,-0.00100002
71.27067,-0.00100002
71.28069,-0.00100001
71.29091,-0.00100001
71.30068,-0.00100003
71.31068,-0.00100002
71.32205,-0.001
71.33067,-0.00100002
71.34068,-0.00100001
71.35085,-0.00100001
71.36068,-0.00100002
71.37087,-0.00100003
71.38067,-0.00100001
71.39127,-0.00100002
71.40086,-0.00100001
71.41068,-0.00100002
71.42068,-0.00100001
71.43156,-0.00100002
71.44067,-0.00100002
71.45068,-0.00100002
71.46215,-0.00100001
71.47063,-0.00100002
71.48068,-0.00100001
71.4909,-0.00100002
71.50064,-0.00100003
71.51069,-0.001
71.52067,-0.00100001
71.53065,-0.00100003
71.54097,-0.00100001
71.55064,-0.001
71.56064,-0.00100003
71.57211,-0.00100001
71.58063,-0.00100001
71.59064,-0.001
71.60081,-0.00100001
71.61064,-0.00100001
71.62075,-0.00100003
71.63067,-0.00100002
71.64123,-0.00100001
71.65086,-0.00100003
71.66068,-0.00100001
71.67068,-0.00100003
71.6813,-0.00100002
71.69063,-0.00100002
71.70064,-0.00100001
71.71215,-0.00100003
71.72063,-0.00100002
71.73068,-0.001
71.7409,-0.00100001
71.75064,-0.001
71.76065,-0.001
71.77067,-0.00100001
71.78065,-0.00100003
71.79072,-0.001
71.80064,-0.00100001
71.81068,-0.00100001
71.82184,-0.00100001
71.83068,-0.001
71.84069,-0.00100003
71.8508,-0.00100002
71.86069,-0.00100001
71.87068,-0.00100002
71.88064,-0.00100001
71.89064,-0.001
71.90085,-0.00100002
71.91067,-0.00100001
71.92064,-0.00100002
71.93155,-0.00100001
71.94067,-0.00100002
71.95068,-0.00100002
71.96215,-0.00100002
71.97067,-0.001
71.98068,-0.00100001
71.9909,-0.00100002
72.00068,-0.001
72.01065,-0.00100001
72.02067,-0.00100002
72.03069,-0.001
72.04086,-0.00100002
72.05068,-0.001
72.06068,-0.001
72.07182,-0.00100003
72.08063,-0.00100002
72.09068,-0.00100002
72.10085,-0.00100002
72.11064,-0.001
72.12069,-0.001
72.13063,-0.001
72.14123,-0.001
72.15068,-0.00100001
72.16068,-0.00100001
72.17068,-0.001
72.18155,-0.00100003
72.19067,-0.00100003
72.20068,-0.00100002
72.21211,-0.00100001
72.22067,-0.00100003
72.23064,-0.00100001
72.24088,-0.00100002
72.25068,-0.001
72.26069,-0.00100002
72.27067,-0.00100001
72.28065,-0.00100001
72.29085,-0.001
72.30068,-0.00100002
72.31068,-0.00100001
72.32206,-0.00100003
72.33063,-0.00100002
72.34068,-0.00100001
72.35085,-0.00100003
72.36068,-0.001
72.37065,-0.001
72.38063,-0.00100001
72.39127,-0.00100002
72.40091,-0.00100002
72.41068,-0.00100002
72.42068,-0.00100002
72.43156,-0.00100001
72.44063,-0.00100002
72.45068,-0.00100002
72.46215,-0.00100003
72.47063,-0.00100002
72.48068,-0.00100001
72.4909,-0.001
72.50068,-0.00100002
72.51069,-0.001
72.52067,-0.00100001
72.53069,-0.00100002
72.54089,-0.001
72.55068,-0.00100003
72.56068,-0.00100001
72.5721,-0.00100002
72.58067,-0.00100002
72.59064,-0.00100001
72.60085,-0.00100001
72.61068,-0.001
72.62065,-0.00100002
72.63067,-0.00100003
72.64123,-0.00100002
72.65084,-0.001
72.66064,-0.00100001
72.67068,-0.001
72.68152,-0.001
72.69063,-0.00100001
72.70068,-0.001
72.71215,-0.00100002
72.72063,-0.00100001
72.73064,-0.00100002
72.74091,-0.00100003
72.75064,-0.00100001
72.76069,-0.00100003
72.77063,-0.00100002
72.78069,-0.00100002
72.79093,-0.001
72.80068,-0.001
72.81068,-0.00100001
72.82205,-0.00100001
72.83063,-0.00100002
72.84064,-0.00100002
72.85078,-0.00100003
72.86064,-0.00100003
72.87069,-0.00100002
72.88067,-0.00100002
72.89127,-0.00100002
72.90091,-0.001
72.91068,-0.00100003
72.92064,-0.00100002
72.93145,-0.00100001
72.94063,-0.00100001
72.95068,-0.001
72.96215,-0.00100001
72.97067,-0.001
72.98093,-0.00100002
72.9909,-0.001
73.00064,-0.001
73.01069,-0.00100003
73.02068,-0.001
73.03065,-0.00100003
73.0409,-0.00100002
73.05064,-0.001
73.06064,-0.00100001
73.07186,-0.001
73.08068,-0.00100001
73.09065,-0.00100001
73.1008,-0.00100001
73.11065,-0.00100001
73.12064,-0.00100002
73.13068,-0.00100002
73.14127,-0.00100002
73.15079,-0.00100003
73.16063,-0.00100001
73.17068,-0.00100002
73.18132,-0.00100002
73.19063,-0.001
73.20064,-0.00100002
73.21215,-0.00100003
73.22067,-0.00100002
73.23064,-0.00100001
73.24085,-0.00100001
73.25064,-0.001
73.26092,-0.00100001
73.27067,-0.00100001
73.28069,-0.00100001
73.29069,-0.00100003
73.30068,-0.001
73.31064,-0.00100001
73.32182,-0.00100001
73.33067,-0.00100002
73.34064,-0.001
73.35085,-0.001
73.36068,-0.00100002
73.37065,-0.00100003
73.38067,-0.001
73.39123,-0.00100002
73.4007,-0.00100002
73.41068,-0.001
73.42068,-0.00100001
73.43132,-0.00100001
73.44067,-0.00100001
73.45068,-0.00100002
73.46215,-0.00100003
73.47067,-0.00100002
73.48068,-0.00100002
73.4909,-0.00100001
73.50064,-0.00100001
73.51069,-0.00100001
73.52067,-0.001
73.53064,-0.001
73.5409,-0.00100003
73.55064,-0.00100001
73.56068,-0.00100002
73.57206,-0.00100001
73.58067,-0.001
73.59064,-0.00100001
73.60085,-0.00100001
73.61064,-0.00100002
73.62065,-0.00100003
73.63063,-0.001
73.64123,-0.00100003
73.65078,-0.00100002
73.66068,-0.00100003
73.67068,-0.001
73.68132,-0.00100001
73.69067,-0.00100001
73.70064,-0.001
73.71215,-0.00100002
73.72067,-0.001
73.73068,-0.00100001
73.74086,-0.00100001
73.75064,-0.001
73.76069,-0.00100002
73.77063,-0.00100002
73.78064,-0.00100003
73.79071,-0.00100001
73.80068,-0.001
73.81068,-0.001
73.82186,-0.00100003
73.83068,-0.00100002
73.84065,-0.00100003
73.85084,-0.00100002
73.86068,-0.00100003
73.87068,-0.00100001
73.88063,-0.001
73.89127,-0.00100002
73.9008,-0.00100002
73.91064,-0.00100001
73.92064,-0.001
73.93155,-0.00100002
73.94063,-0.00100002
73.95068,-0.00100002
73.96214,-0.00100001
73.97067,-0.00100001
73.98068,-0.00100001
73.99089,-0.00100002
74.00064,-0.00100002
74.01069,-0.00100002
74.02063,-0.00100002
74.03069,-0.00100002
74.04065,-0.001
74.05068,-0.00100002
74.06068,-0.00100002
74.07203,-0.001
74.08063,-0.00100002
74.09068,-0.00100002
74.10084,-0.00100002
74.11068,-0.00100001
74.12065,-0.00100001
74.13063,-0.00100001
74.14127,-0.001
74.15091,-0.00100003
74.16068,-0.00100001
74.17064,-0.00100003
74.18152,-0.001
74.19063,-0.00100003
74.20068,-0.00100001
74.21214,-0.001
74.22067,-0.00100001
74.23068,-0.00100002
74.24089,-0.001
74.25064,-0.00100003
74.26069,-0.001
74.27067,-0.001
74.28065,-0.00100001
74.29101,-0.00100001
74.30064,-0.00100002
74.31068,-0.00100001
74.32186,-0.001
74.33063,-0.001
74.34064,-0.00100002
74.35085,-0.00100001
74.36064,-0.00100001
74.37069,-0.00100001
74.38067,-0.001
74.39123,-0.00100001
74.40075,-0.00100001
74.41064,-0.00100003
74.42064,-0.00100003
74.43155,-0.001
74.44067,-0.00100001
74.45068,-0.001
74.46214,-0.001
74.47063,-0.00100001
74.48068,-0.00100003
74.49086,-0.001
74.50068,-0.00100001
74.51069,-0.00100002
74.52067,-0.00100002
74.53069,-0.00100001
74.54092,-0.00100002
74.55068,-0.001
74.56068,-0.00100001
74.57207,-0.00100001
74.58067,-0.00100003
74.59068,-0.00100002
74.60085,-0.00100002
74.61068,-0.00100001
74.62069,-0.00100001
74.63067,-0.00100001
74.64069,-0.00100002
74.65085,-0.00100002
74.66068,-0.00100001
74.67068,-0.00100002
74.68126,-0.00100002
74.69067,-0.00100002
74.70064,-0.00100003
74.71214,-0.00100001
74.72063,-0.00100001
74.73068,-0.001
74.74087,-0.00100002
74.75064,-0.00100002
74.76079,-0.001
74.77067,-0.001
74.78069,-0.00099999
74.79094,-0.00100003
74.80064,-0.001
74.81068,-0.00100002
74.8218,-0.001
74.83067,-0.00100003
74.84068,-0.001
74.85068,-0.00100003
74.86067,-0.00100002
74.87068,-0.001
74.88068,-0.00100001
74.89068,-0.00100002
74.90069,-0.00100001
74.91067,-0.00100002
74.92068,-0.001
74.93124,-0.00100002
74.94067,-0.00100003
74.95064,-0.00100002
74.96215,-0.00100001
74.97063,-0.001
74.98068,-0.00100001
74.99088,-0.00100001
75.00068,-0.001
75.01069,-0.00100001
75.02067,-0.00100001
75.03065,-0.001
75.04092,-0.00100002
75.05064,-0.00100002
75.06064,-0.00100001
75.07204,-0.00100002
75.08067,-0.00100002
75.09068,-0.00100002
75.10085,-0.00100001
75.11068,-0.00100001
75.12084,-0.00100002
75.13067,-0.00100002
75.14065,-0.00100002
75.15082,-0.00100002
75.16064,-0.001
75.17068,-0.00100003
75.18152,-0.00100001
75.19063,-0.00100002
75.20064,-0.00100003
75.21215,-0.00100002
75.22067,-0.001
75.23064,-0.00100001
75.24085,-0.00100001
75.25064,-0.00100002
75.26069,-0.001
75.27067,-0.00100002
75.28069,-0.00100001
75.29092,-0.00100002
75.30069,-0.00100002
75.31068,-0.00100001
75.32207,-0.00100001
75.33063,-0.001
75.34064,-0.00100001
75.35081,-0.00100003
75.36068,-0.00100002
75.37069,-0.00100002
75.38067,-0.00100002
75.39069,-0.00100001
75.40087,-0.001
75.41064,-0.00100003
75.42064,-0.00100001
75.43155,-0.00100002
75.44063,-0.00100001
75.45068,-0.00100003
75.46208,-0.00100003
75.47067,-0.001
75.48064,-0.00100002
75.49087,-0.00100003
75.50068,-0.00100002
75.51069,-0.001
75.52067,-0.00100002
75.53069,-0.00100003
75.54093,-0.00100003
75.55068,-0.00100001
75.56068,-0.00100001
75.57208,-0.00100002
75.58067,-0.00100001
75.59068,-0.001
75.60082,-0.00100001
75.61064,-0.00100002
75.62065,-0.00100001
75.63063,-0.001
75.64123,-0.001
75.65084,-0.00100002
75.66064,-0.00100001
75.67065,-0.00100002
75.68158,-0.00100003
75.69068,-0.00100001
75.70069,-0.001
75.71215,-0.001
75.72068,-0.00100002
75.73077,-0.00100001
75.74087,-0.00100002
75.75068,-0.00100001
75.76069,-0.00100002
75.77069,-0.00100001
75.78069,-0.001
75.79095,-0.001
75.80068,-0.00100002
75.81064,-0.00100002
75.82209,-0.001
75.83068,-0.001
75.84068,-0.00100001
75.85082,-0.00100002
75.86068,-0.00100002
75.87065,-0.00100001
75.88067,-0.001
75.89068,-0.00100001
75.90092,-0.00100002
75.91063,-0.00100001
75.92064,-0.001
75.9315,-0.00100002
75.94063,-0.001
75.95065,-0.00100001
75.9621,-0.001
75.97064,-0.00100002
75.98065,-0.00100003
75.99084,-0.00100002
76.00065,-0.001
76.01065,-0.00100002
76.02067,-0.001
76.03065,-0.00100001
76.04093,-0.00100001
76.05064,-0.00100001
76.06064,-0.00100002
76.0718,-0.00100001
76.08068,-0.00100003
76.09068,-0.00100001
76.10086,-0.00100003
76.11065,-0.00100002
76.12067,-0.00100002
76.13063,-0.00100001
76.14122,-0.00100001
76.15088,-0.00100003
76.16068,-0.00100002
76.17069,-0.00100002
76.18149,-0.001
76.19068,-0.00100001
76.20068,-0.00100001
76.21212,-0.00100003
76.22069,-0.00100002
76.23068,-0.001
76.24087,-0.00100003
76.25068,-0.00100002
76.26069,-0.001
76.27067,-0.001
76.28069,-0.00100002
76.29092,-0.00100001
76.30069,-0.001
76.31068,-0.00100001
76.3218,-0.00100002
76.33069,-0.00100002
76.34068,-0.00100002
76.35079,-0.001
76.36064,-0.001
76.37065,-0.00100001
76.38068,-0.001
76.39065,-0.001
76.40092,-0.00100001
76.41064,-0.00100002
76.42064,-0.001
76.43153,-0.00100001
76.44064,-0.001
76.45069,-0.00100001
76.46214,-0.00100003
76.47069,-0.00100002
76.48064,-0.00100003
76.4909,-0.00100001
76.50068,-0.00100001
76.51069,-0.00100001
76.52063,-0.001
76.53069,-0.00100001
76.54088,-0.00100002
76.55069,-0.00100003
76.56064,-0.00100002
76.57215,-0.00100001
76.58068,-0.00100002
76.59065,-0.001
76.60083,-0.00100002
76.61065,-0.00100002
76.62064,-0.00100001
76.63069,-0.00100001
76.64068,-0.00100002
76.65083,-0.00100003
76.66067,-0.00100002
76.67064,-0.00100003
76.68135,-0.00100001
76.69063,-0.00100002
76.70065,-0.00100002
76.71207,-0.001
76.72069,-0.00100003
76.73064,-0.00100002
76.74085,-0.00100001
76.75064,-0.00100002
76.76069,-0.00100001
76.77069,-0.00100001
76.78068,-0.00100003
76.7909,-0.00100002
76.80067,-0.00100001
76.81068,-0.001
76.82201,-0.00100001
76.83068,-0.00100002
76.84065,-0.00100003
76.85078,-0.00100002
76.86069,-0.00100002
76.87068,-0.00100003
76.88069,-0.00100001
76.89064,-0.00100002
76.90069,-0.00100003
76.91069,-0.00100001
76.92064,-0.00100001
76.93149,-0.00100001
76.94067,-0.00100003
76.95069,-0.00100002
76.96211,-0.00100003
76.97064,-0.00100001
76.98069,-0.00100001
76.99085,-0.00100002
77.00069,-0.00100001
77.01065,-0.00100001
77.02063,-0.00100003
77.03069,-0.00100002
77.04085,-0.001
77.05068,-0.00100001
77.06064,-0.00100002
77.07207,-0.001
77.08069,-0.00100001
77.09064,-0.00100002
77.10085,-0.001
77.11069,-0.00100001
77.12068,-0.00100003
77.13068,-0.00100001
77.14064,-0.00100002
77.15069,-0.00100001
77.16068,-0.001
77.17065,-0.00100002
77.18127,-0.00100001
77.19064,-0.001
77.20068,-0.00100002
77.21209,-0.00100001
77.22064,-0.00100001
77.23069,-0.00100001
77.24083,-0.00100001
77.25069,-0.00100003
77.26089,-0.00100001
77.27069,-0.00100001
77.28064,-0.00100001
77.29092,-0.00100003
77.30063,-0.00100003
77.31068,-0.00100003
77.32184,-0.001
77.33067,-0.00100003
77.34064,-0.00100002
77.35086,-0.00100002
77.36068,-0.00100002
77.37065,-0.00100003
77.38067,-0.001
77.39069,-0.001
77.40084,-0.00100002
77.41064,-0.00100001
77.42069,-0.00100002
77.4315,-0.001
77.44069,-0.00100001
77.45068,-0.00100002
77.46213,-0.00100002
77.47069,-0.00100001
77.48068,-0.001
77.49086,-0.00100001
77.50069,-0.00100002
77.51069,-0.001
77.52069,-0.00100001
77.53069,-0.00100001
77.54092,-0.00100002
77.55064,-0.00100001
77.56064,-0.00100002
77.57199,-0.00100002
77.58068,-0.00100001
77.59068,-0.00100003
77.60085,-0.00100001
77.61065,-0.00100003
77.62068,-0.00100001
77.63069,-0.00100002
77.64069,-0.00100001
77.65084,-0.00100002
77.66063,-0.00100002
77.67064,-0.00100001
77.68152,-0.00100002
77.69067,-0.00100002
77.70065,-0.001
77.71211,-0.00100002
77.72067,-0.00100003
77.73069,-0.00100001
77.74081,-0.001
77.75064,-0.00100002
77.76065,-0.00100001
77.77063,-0.00100002
77.78068,-0.00100001
77.79093,-0.00100002
77.80067,-0.00100003
77.81068,-0.00100003
77.82177,-0.001
77.83068,-0.001
77.84069,-0.00100001
77.85082,-0.00100002
77.86064,-0.00100003
77.87068,-0.00100001
77.88068,-0.00100001
77.89068,-0.001
77.90088,-0.00100003
77.91063,-0.001
77.92064,-0.00100001
77.93147,-0.00100001
77.94067,-0.00100001
77.95068,-0.00100001
77.96208,-0.00100001
77.97063,-0.00100003
77.98068,-0.00100002
77.99082,-0.00100002
78.00068,-0.00100003
78.01069,-0.001
78.02067,-0.00100003
78.03068,-0.00100002
78.04092,-0.00100003
78.05067,-0.00100002
78.06068,-0.00100001
78.07207,-0.001
78.08063,-0.00100003
78.09068,-0.00100001
78.10079,-0.00100001
78.11069,-0.00100001
78.12064,-0.00100003
78.13067,-0.00100002
78.14068,-0.00100002
78.15076,-0.00100002
78.16068,-0.00100003
78.17069,-0.00100002
78.18126,-0.00100002
78.19064,-0.001
78.20068,-0.00100003
78.21208,-0.00100001
78.22068,-0.00100002
78.23064,-0.00100001
78.24086,-0.00100002
78.25068,-0.00100001
78.26069,-0.00100003
78.27067,-0.00100002
78.28068,-0.00100001
78.29089,-0.00100001
78.30068,-0.00100003
78.31065,-0.00100002
78.32203,-0.001
78.33064,-0.001
78.34068,-0.00100001
78.35082,-0.00100002
78.36068,-0.00100002
78.37069,-0.00100001
78.38067,-0.00100002
78.39065,-0.00100001
78.40064,-0.00100002
78.41069,-0.00100003
78.42064,-0.001
78.4315,-0.00100002
78.44064,-0.001
78.45069,-0.00100001
78.46208,-0.00100002
78.47068,-0.00100002
78.48064,-0.00100001
78.49082,-0.00100001
78.50064,-0.00100001
78.51069,-0.00100003
78.52063,-0.00100002
78.53069,-0.001
78.54092,-0.00100002
78.55065,-0.00100002
78.56064,-0.00100001
78.57183,-0.001
78.58069,-0.00100001
