Setup title,"I/V-t Sampling_100s_dark_3V"
60.07205,2.0461E-05
60.08068,2.0464E-05
60.09064,2.0458E-05
60.10081,2.0496E-05
60.11068,2.0459E-05
60.12068,2.0478E-05
60.13063,2.0475E-05
60.14064,2.0471E-05
60.15083,2.0448E-05
60.16063,2.0459E-05
60.17064,2.0452E-05
60.18202,2.0434E-05
60.19068,2.0444E-05
60.20064,2.0446E-05
60.2108,2.0429E-05
60.22068,2.0476E-05
60.23068,2.0424E-05
60.24068,2.0482E-05
60.25114,2.0442E-05
60.26082,2.0465E-05
60.27068,2.045E-05
60.28064,2.0459E-05
60.29147,2.0435E-05
60.30067,2.0458E-05
60.31064,2.0438E-05
60.32209,2.0468E-05
60.33063,2.0446E-05
60.34068,2.0457E-05
60.35081,2.0435E-05
60.36068,2.0432E-05
60.37064,2.0497E-05
60.38068,2.0451E-05
60.39093,2.0449E-05
60.40068,2.0467E-05
60.41068,2.0469E-05
60.42068,2.0484E-05
60.43199,2.0446E-05
60.44068,2.0489E-05
60.45068,2.0467E-05
60.4608,2.0496E-05
60.47068,2.0472E-05
60.48068,2.0471E-05
60.49064,2.0481E-05
60.50114,2.0458E-05
60.51064,2.0457E-05
60.52068,2.045E-05
60.53068,2.0456E-05
60.54147,2.047E-05
60.55068,2.0451E-05
60.56068,2.047E-05
60.57208,2.0465E-05
60.58067,2.0467E-05
60.59068,2.0459E-05
60.60078,2.047E-05
60.61068,2.0438E-05
60.62063,2.0459E-05
60.63068,2.0445E-05
60.64064,2.0414E-05
60.65093,2.0418E-05
60.66064,2.0418E-05
60.67068,2.0465E-05
60.68202,2.0484E-05
60.69068,2.0435E-05
60.70068,2.0462E-05
60.71078,2.0522E-05
60.72068,2.0575E-05
60.73087,2.0557E-05
60.74063,2.0532E-05
60.75064,2.0506E-05
60.76076,2.047E-05
60.77063,2.0456E-05
60.78069,2.0495E-05
60.79144,2.0495E-05
60.80063,2.0508E-05
60.81068,2.0498E-05
60.8221,2.0514E-05
60.83063,2.0519E-05
60.84064,2.0492E-05
60.85079,2.0475E-05
60.86064,2.0505E-05
60.87064,2.0474E-05
60.88063,2.0484E-05
60.89068,2.0497E-05
60.90088,2.0523E-05
60.91063,2.0533E-05
60.92064,2.052E-05
60.93205,2.049E-05
60.94067,2.0523E-05
60.95064,2.0529E-05
60.96079,2.0493E-05
60.97064,2.0507E-05
60.98068,2.0513E-05
60.99068,2.0544E-05
61.0011,2.0514E-05
61.01089,2.0528E-05
61.02067,2.0544E-05
61.03064,2.0528E-05
61.04152,2.0533E-05
61.05068,2.0504E-05
61.06068,2.0484E-05
61.07206,2.0523E-05
61.08068,2.0487E-05
61.09069,2.0508E-05
61.10078,2.0486E-05
61.11068,2.0483E-05
61.12064,2.0484E-05
61.13063,2.0506E-05
61.14068,2.0466E-05
61.15094,2.0468E-05
61.16064,2.0484E-05
61.17069,2.0511E-05
61.18178,2.0506E-05
61.19068,2.0556E-05
61.20068,2.0518E-05
61.21081,2.0536E-05
61.22064,2.0544E-05
61.23068,2.0516E-05
61.24062,2.0544E-05
61.25068,2.0514E-05
61.2609,2.056E-05
61.27067,2.0519E-05
61.28068,2.0516E-05
61.29146,2.0492E-05
61.30064,2.0486E-05
61.31064,2.0513E-05
61.3221,2.0517E-05
61.33068,2.0522E-05
61.34064,2.0536E-05
61.35078,2.0509E-05
61.36068,2.0531E-05
61.37064,2.0521E-05
61.38067,2.0475E-05
61.39068,2.0507E-05
61.40064,2.047E-05
61.41063,2.0497E-05
61.42069,2.0515E-05
61.43204,2.0497E-05
61.44068,2.0503E-05
61.45068,2.0511E-05
61.46078,2.0537E-05
61.47068,2.0519E-05
61.48092,2.0546E-05
61.49063,2.0539E-05
61.50064,2.0541E-05
61.51068,2.05E-05
61.52068,2.0505E-05
61.53064,2.0533E-05
61.54146,2.0522E-05
61.55063,2.051E-05
61.56064,2.0514E-05
61.5721,2.0503E-05
61.58063,2.0503E-05
61.59069,2.0519E-05
61.60077,2.0533E-05
61.61068,2.0501E-05
61.62068,2.0506E-05
61.63067,2.0498E-05
61.64069,2.0514E-05
61.65068,2.0492E-05
61.66068,2.0477E-05
61.67068,2.0499E-05
61.6821,2.0497E-05
61.69068,2.048E-05
61.70064,2.0467E-05
61.71081,2.0506E-05
61.72064,2.051E-05
61.73069,2.0487E-05
61.74067,2.0497E-05
61.75115,2.0514E-05
61.76072,2.0499E-05
61.77064,2.0507E-05
61.78064,2.052E-05
61.79143,2.0503E-05
61.80068,2.0517E-05
61.81069,2.0501E-05
61.82205,2.0489E-05
61.83064,2.05E-05
61.84064,2.05E-05
61.85079,2.0466E-05
61.86065,2.0451E-05
61.87065,2.0459E-05
61.88067,2.0465E-05
61.89069,2.0487E-05
61.90064,2.0493E-05
61.91064,2.0482E-05
61.92064,2.0443E-05
61.932,2.0477E-05
61.94064,2.0498E-05
61.95068,2.0473E-05
61.96078,2.0448E-05
61.97064,2.0457E-05
61.98069,2.0446E-05
61.99067,2.0472E-05
62.0011,2.0454E-05
62.01068,2.0484E-05
62.02067,2.0464E-05
62.03069,2.0456E-05
62.0412,2.0447E-05
62.05068,2.0467E-05
62.06069,2.0465E-05
62.07209,2.0446E-05
62.08064,2.0458E-05
62.09068,2.0465E-05
62.1008,2.0479E-05
62.11069,2.048E-05
62.12069,2.049E-05
62.13063,2.0512E-05
62.14064,2.0502E-05
62.15092,2.0476E-05
62.16068,2.0479E-05
62.17068,2.0512E-05
62.18203,2.0463E-05
62.19064,2.0453E-05
62.20064,2.0467E-05
62.21079,2.0395E-05
62.22069,2.0408E-05
62.23069,2.0412E-05
62.24067,2.0423E-05
62.25069,2.0397E-05
62.26069,2.0397E-05
62.27067,2.0363E-05
62.28069,2.0411E-05
62.29149,2.0351E-05
62.30064,2.035E-05
62.31064,2.0361E-05
62.32211,2.0404E-05
62.33064,2.0385E-05
62.34068,2.0414E-05
62.35079,2.0421E-05
62.36069,2.0413E-05
62.37065,2.0391E-05
62.38067,2.0408E-05
62.39065,2.0421E-05
62.40089,2.0467E-05
62.41069,2.0481E-05
62.42068,2.0473E-05
62.43195,2.0468E-05
62.44067,2.0445E-05
62.45069,2.0439E-05
62.4608,2.0463E-05
62.47069,2.0493E-05
62.48069,2.0446E-05
62.49063,2.0451E-05
62.50069,2.0489E-05
62.51065,2.0518E-05
62.52069,2.0487E-05
62.53064,2.0503E-05
62.54122,2.0484E-05
62.55064,2.0514E-05
62.56068,2.0481E-05
62.57206,2.0476E-05
62.58064,2.0457E-05
62.59064,2.0452E-05
62.60078,2.0458E-05
62.61069,2.0459E-05
62.62069,2.0448E-05
62.63067,2.0462E-05
62.64069,2.0458E-05
62.65089,2.0449E-05
62.66067,2.0445E-05
62.67069,2.045E-05
62.68175,2.0473E-05
62.69065,2.0467E-05
62.70068,2.0455E-05
62.71081,2.0459E-05
62.72073,2.0483E-05
62.73069,2.0485E-05
62.74067,2.0517E-05
62.75065,2.0498E-05
62.76069,2.0478E-05
62.77067,2.0446E-05
62.78065,2.0467E-05
62.79143,2.0491E-05
62.80068,2.0487E-05
62.81064,2.0484E-05
62.8221,2.0471E-05
62.83064,2.0466E-05
62.84068,2.0449E-05
62.85076,2.0462E-05
62.86068,2.0472E-05
62.87069,2.0439E-05
62.88063,2.0481E-05
62.89069,2.0454E-05
62.90092,2.0482E-05
62.91068,2.0487E-05
62.92068,2.0455E-05
62.93211,2.0474E-05
62.94064,2.0487E-05
62.95068,2.0454E-05
62.96084,2.0442E-05
62.97069,2.0489E-05
62.98069,2.0469E-05
62.99067,2.0477E-05
63.00115,2.0482E-05
63.01075,2.0473E-05
63.02067,2.0498E-05
63.03069,2.0464E-05
63.04149,2.0445E-05
63.05064,2.0437E-05
63.06068,2.0441E-05
63.07205,2.0418E-05
63.08064,2.0435E-05
63.09068,2.0404E-05
63.1008,2.0447E-05
63.11068,2.0467E-05
63.12065,2.0459E-05
63.13063,2.0465E-05
63.14069,2.0462E-05
63.15094,2.0465E-05
63.16068,2.0489E-05
63.17064,2.0466E-05
63.182,2.044E-05
63.19064,2.044E-05
63.20068,2.044E-05
63.21081,2.0444E-05
63.22068,2.0432E-05
63.23069,2.0432E-05
63.24063,2.0473E-05
63.25114,2.0503E-05
63.26069,2.0473E-05
63.27062,2.0489E-05
63.28064,2.0467E-05
63.29141,2.0446E-05
63.30064,2.0428E-05
63.31068,2.0408E-05
63.32213,2.0446E-05
63.33064,2.0426E-05
63.34068,2.0394E-05
63.35078,2.0391E-05
63.36065,2.0385E-05
63.37065,2.0406E-05
63.38067,2.0429E-05
63.39069,2.044E-05
63.40094,2.041E-05
63.41068,2.0383E-05
63.42068,2.0407E-05
63.43178,2.0415E-05
63.44064,2.0425E-05
63.45064,2.042E-05
63.46078,2.0385E-05
63.47068,2.0406E-05
63.48089,2.0421E-05
63.49067,2.0422E-05
63.50069,2.0428E-05
63.5109,2.0439E-05
63.52064,2.0418E-05
63.53068,2.0424E-05
63.54117,2.0427E-05
63.55067,2.0452E-05
63.56069,2.0474E-05
63.57205,2.0466E-05
63.58069,2.044E-05
63.59068,2.0433E-05
63.60093,2.0435E-05
63.61068,2.043E-05
63.62065,2.0427E-05
63.63067,2.044E-05
63.64065,2.0441E-05
63.65068,2.0435E-05
63.66065,2.0428E-05
63.67064,2.0429E-05
63.68204,2.0461E-05
63.69067,2.0462E-05
63.70068,2.0462E-05
63.71079,2.0452E-05
63.72069,2.0494E-05
63.73065,2.0461E-05
63.74067,2.0491E-05
63.75065,2.05E-05
63.76072,2.0473E-05
63.77063,2.0481E-05
63.78069,2.0465E-05
63.79152,2.0528E-05
63.80064,2.0516E-05
63.81064,2.0468E-05
63.82207,2.0454E-05
63.83064,2.0515E-05
63.84068,2.0415E-05
63.85093,2.0467E-05
63.86073,2.0426E-05
63.87069,2.0438E-05
63.88063,2.0437E-05
63.89069,2.0494E-05
63.90094,2.0465E-05
63.91064,2.0415E-05
63.92064,2.0377E-05
63.93173,2.0435E-05
63.94068,2.0437E-05
63.95064,2.0443E-05
63.96078,2.0459E-05
63.97068,2.0502E-05
63.98069,2.0482E-05
63.99063,2.0483E-05
64.00109,2.0517E-05
64.01089,2.0412E-05
64.02067,2.0394E-05
64.03068,2.0404E-05
64.04142,2.0432E-05
64.05063,2.0443E-05
64.06068,2.0411E-05
64.07212,2.0424E-05
64.08069,2.0383E-05
64.09068,2.0431E-05
64.10078,2.0399E-05
64.11065,2.0385E-05
64.12065,2.0351E-05
64.13067,2.0446E-05
64.14069,2.0386E-05
64.15094,2.0399E-05
64.16068,2.0472E-05
64.17068,2.0339E-05
64.18201,2.0373E-05
64.19068,2.0407E-05
64.20064,2.0333E-05
64.21085,2.0378E-05
64.22065,2.0405E-05
64.23069,2.0456E-05
64.24067,2.0492E-05
64.25069,2.0455E-05
64.26085,2.0498E-05
64.27067,2.0481E-05
64.28069,2.0409E-05
64.29142,2.0418E-05
64.30068,2.0379E-05
64.31064,2.0429E-05
64.32205,2.0474E-05
64.33064,2.0473E-05
64.34064,2.0427E-05
64.35093,2.0487E-05
64.36064,2.0512E-05
64.37069,2.047E-05
64.38063,2.0507E-05
64.39069,2.0499E-05
64.40093,2.0476E-05
64.41068,2.0481E-05
64.42068,2.0521E-05
64.43204,2.0516E-05
64.44068,2.0499E-05
64.45068,2.0486E-05
64.46078,2.0418E-05
64.47068,2.0461E-05
64.4809,2.0487E-05
64.49068,2.047E-05
64.50065,2.0462E-05
64.51077,2.0487E-05
64.52067,2.0482E-05
64.53069,2.0494E-05
64.54151,2.0535E-05
64.55068,2.0566E-05
64.56068,2.0465E-05
64.57205,2.0475E-05
64.58064,2.0511E-05
64.59064,2.0506E-05
64.60093,2.047E-05
64.61065,2.0465E-05
64.62065,2.0443E-05
64.63067,2.0501E-05
64.64069,2.0457E-05
64.6509,2.0459E-05
64.66064,2.0436E-05
64.67064,2.0482E-05
64.68197,2.0479E-05
64.69064,2.0482E-05
64.70068,2.0442E-05
64.7108,2.0435E-05
64.72068,2.043E-05
64.73085,2.0464E-05
64.74069,2.047E-05
64.75068,2.0508E-05
64.76074,2.0434E-05
64.77063,2.0476E-05
64.78064,2.047E-05
64.7912,2.0482E-05
64.80064,2.0484E-05
64.81069,2.0483E-05
64.82207,2.0528E-05
64.83068,2.051E-05
64.84068,2.0518E-05
64.85092,2.0463E-05
64.86064,2.0451E-05
64.87064,2.05E-05
64.88067,2.0524E-05
64.89069,2.0448E-05
64.90093,2.0506E-05
64.91068,2.0457E-05
64.92068,2.0495E-05
64.93173,2.0438E-05
64.94064,2.0414E-05
64.95068,2.0501E-05
64.96077,2.0452E-05
64.97064,2.0442E-05
64.98068,2.0477E-05
64.99064,2.0525E-05
65.00109,2.047E-05
65.0107,2.0476E-05
65.02067,2.0533E-05
65.03064,2.0517E-05
65.04141,2.0483E-05
65.05067,2.0454E-05
65.06068,2.0473E-05
65.07208,2.0481E-05
65.08068,2.0467E-05
65.09069,2.0478E-05
65.10079,2.0504E-05
65.11068,2.0478E-05
65.12068,2.047E-05
65.13067,2.049E-05
65.14064,2.0505E-05
65.15093,2.05E-05
65.16068,2.0525E-05
65.17064,2.0534E-05
65.18198,2.0519E-05
65.19068,2.0505E-05
65.20068,2.0505E-05
65.21078,2.0533E-05
65.22064,2.0468E-05
65.23064,2.046E-05
65.24063,2.0417E-05
65.25114,2.0503E-05
65.26077,2.0468E-05
65.27063,2.0482E-05
65.28064,2.0496E-05
65.29143,2.0505E-05
65.30067,2.0506E-05
65.31064,2.0443E-05
65.32204,2.0448E-05
65.33064,2.0478E-05
65.34069,2.0509E-05
65.35076,2.0496E-05
65.36071,2.0474E-05
65.37068,2.0531E-05
65.38063,2.0552E-05
65.39064,2.0557E-05
65.40092,2.0569E-05
65.41067,2.0567E-05
65.42068,2.0533E-05
65.432,2.0517E-05
65.44063,2.055E-05
65.45064,2.0506E-05
65.46078,2.0482E-05
65.47064,2.0532E-05
65.48069,2.0539E-05
65.49067,2.0539E-05
65.50068,2.05E-05
65.51068,2.0509E-05
65.52063,2.0585E-05
65.53068,2.058E-05
65.54143,2.058E-05
65.55063,2.0577E-05
65.56068,2.0605E-05
65.57208,2.0583E-05
65.58064,2.0552E-05
65.59069,2.0519E-05
65.60091,2.0581E-05
65.61068,2.0549E-05
65.62069,2.0565E-05
65.63067,2.0535E-05
65.64064,2.0541E-05
65.65093,2.0563E-05
65.66067,2.0533E-05
65.67068,2.0561E-05
65.68192,2.0517E-05
65.69063,2.0555E-05
65.70068,2.0574E-05
65.71077,2.0452E-05
65.72064,2.0511E-05
65.73068,2.0574E-05
65.74068,2.0582E-05
65.75064,2.0581E-05
65.76064,2.0476E-05
65.77072,2.0501E-05
65.78069,2.0441E-05
65.79146,2.0525E-05
65.80068,2.0531E-05
65.81068,2.0538E-05
65.82208,2.0508E-05
65.83068,2.0426E-05
65.84064,2.0523E-05
65.85091,2.0522E-05
65.86068,2.053E-05
65.87069,2.0583E-05
65.88067,2.0456E-05
65.89068,2.0492E-05
65.90088,2.0544E-05
65.91063,2.0435E-05
65.92064,2.053E-05
65.93207,2.0517E-05
65.94064,2.0489E-05
65.95068,2.0432E-05
65.96078,2.0467E-05
65.97064,2.0465E-05
65.98068,2.0406E-05
65.99063,2.0489E-05
66.0011,2.0476E-05
66.01068,2.0452E-05
66.02064,2.0418E-05
66.03068,2.0473E-05
66.04122,2.0392E-05
66.05064,2.0455E-05
66.06064,2.0461E-05
66.07204,2.0478E-05
66.08064,2.0388E-05
66.09065,2.0361E-05
66.10091,2.0366E-05
66.11068,2.0385E-05
66.12064,2.0348E-05
66.13067,2.0339E-05
66.14068,2.0358E-05
66.15069,2.0408E-05
66.16068,2.0331E-05
66.17069,2.0407E-05
66.18197,2.0355E-05
66.19068,2.0409E-05
66.20068,2.0402E-05
66.21081,2.0331E-05
66.22068,2.0344E-05
66.23069,2.0331E-05
66.24067,2.0377E-05
66.25068,2.0391E-05
66.26066,2.0333E-05
66.27067,2.0423E-05
66.28064,2.0435E-05
66.29119,2.0329E-05
66.30064,2.0377E-05
66.31064,2.0439E-05
66.32204,2.0435E-05
66.33068,2.0455E-05
66.34069,2.0417E-05
66.35082,2.0385E-05
66.36064,2.0429E-05
66.37065,2.0439E-05
66.38063,2.044E-05
66.39068,2.0409E-05
66.40083,2.0391E-05
66.41063,2.0429E-05
66.42068,2.0364E-05
66.43176,2.0446E-05
66.44067,2.0387E-05
66.45069,2.0462E-05
66.46077,2.0451E-05
66.47068,2.0443E-05
66.48068,2.0432E-05
66.49068,2.0463E-05
66.50068,2.05E-05
66.51064,2.0512E-05
66.52063,2.0475E-05
66.53068,2.0502E-05
66.54144,2.0487E-05
66.55067,2.0432E-05
66.56068,2.044E-05
66.57206,2.0455E-05
66.58068,2.0462E-05
66.59068,2.0476E-05
66.6009,2.0467E-05
66.61068,2.0426E-05
66.62069,2.045E-05
66.63067,2.0415E-05
66.64068,2.0454E-05
66.65093,2.0431E-05
66.66067,2.0456E-05
66.67068,2.0524E-05
66.68198,2.051E-05
66.69067,2.0489E-05
66.70068,2.0489E-05
66.71082,2.0495E-05
66.72064,2.0491E-05
66.73069,2.0432E-05
66.74062,2.044E-05
66.75109,2.051E-05
66.76066,2.0465E-05
66.77063,2.0492E-05
66.78064,2.0463E-05
66.79116,2.0484E-05
66.80064,2.0479E-05
66.81064,2.0448E-05
66.82208,2.0407E-05
66.83068,2.0408E-05
66.84069,2.0435E-05
66.85077,2.0383E-05
66.86072,2.0405E-05
66.87064,2.0465E-05
66.88068,2.047E-05
66.89068,2.0497E-05
66.90086,2.0461E-05
66.91063,2.0465E-05
66.92068,2.0456E-05
66.93199,2.0415E-05
66.94068,2.0388E-05
66.95068,2.0386E-05
66.96079,2.0359E-05
66.97068,2.036E-05
66.98068,2.0373E-05
66.99064,2.0334E-05
67.00069,2.0295E-05
67.01088,2.0306E-05
67.02067,2.0317E-05
67.03064,2.0298E-05
67.0414,2.026E-05
67.05067,2.0363E-05
67.06064,2.0291E-05
67.07204,2.0351E-05
67.08063,2.0353E-05
67.09064,2.0357E-05
67.10089,2.0371E-05
67.11068,2.0361E-05
67.12064,2.0295E-05
67.13067,2.0346E-05
67.14064,2.033E-05
67.15089,2.0221E-05
67.16067,2.0311E-05
67.17064,2.0257E-05
67.18198,2.0276E-05
67.19067,2.0252E-05
67.20064,2.0368E-05
67.21085,2.0338E-05
67.22068,2.034E-05
67.23069,2.0273E-05
67.24067,2.0357E-05
67.25068,2.0352E-05
67.2607,2.0339E-05
67.27063,2.035E-05
67.28069,2.0374E-05
67.29149,2.0383E-05
67.30067,2.0363E-05
67.31068,2.0386E-05
67.32208,2.034E-05
67.33067,2.0309E-05
67.34068,2.0295E-05
67.35091,2.0298E-05
67.36064,2.0353E-05
67.37068,2.032E-05
67.38067,2.0345E-05
67.39093,2.0338E-05
67.40093,2.0386E-05
67.41067,2.0341E-05
67.42068,2.0333E-05
67.43197,2.0327E-05
67.44067,2.0329E-05
67.45064,2.0341E-05
67.46078,2.0359E-05
67.47067,2.0235E-05
67.48089,2.0221E-05
67.49068,2.0338E-05
67.50068,2.0356E-05
67.51069,2.0298E-05
67.52067,2.0324E-05
67.53064,2.0302E-05
67.54118,2.0323E-05
67.55067,2.0276E-05
67.56064,2.0265E-05
67.57208,2.0262E-05
67.58068,2.0261E-05
67.59069,2.0249E-05
67.60077,2.0273E-05
67.61068,2.0342E-05
67.62064,2.0334E-05
67.63064,2.0369E-05
67.64068,2.0347E-05
67.6508,2.0302E-05
67.66067,2.0325E-05
67.67073,2.0374E-05
67.68188,2.0315E-05
67.69067,2.0345E-05
67.70068,2.0317E-05
67.71082,2.0344E-05
67.72068,2.03E-05
67.73069,2.0303E-05
67.74063,2.0293E-05
67.75114,2.0273E-05
67.76065,2.0278E-05
67.77067,2.028E-05
67.78068,2.0317E-05
67.79149,2.0335E-05
67.80063,2.0354E-05
67.81068,2.0379E-05
67.82204,2.0306E-05
67.83068,2.0351E-05
67.84068,2.0286E-05
67.8509,2.0345E-05
67.86068,2.0333E-05
67.87068,2.0225E-05
67.88068,2.0281E-05
67.89064,2.0255E-05
67.90092,2.0172E-05
67.91067,2.0246E-05
67.92068,2.0191E-05
67.93195,2.0314E-05
67.94063,2.0267E-05
67.95069,2.0262E-05
67.96077,2.0224E-05
67.97064,2.0284E-05
67.98064,2.0195E-05
67.99064,2.0179E-05
68.00068,2.0235E-05
68.01079,2.0247E-05
68.02063,2.0207E-05
68.03068,2.0227E-05
68.04144,2.0244E-05
68.05067,2.033E-05
68.06068,2.0335E-05
68.07202,2.0307E-05
68.08064,2.0257E-05
68.09064,2.0288E-05
68.1009,2.0312E-05
68.11068,2.0247E-05
68.12068,2.0235E-05
68.13068,2.0169E-05
68.14064,2.0262E-05
68.15088,2.0333E-05
68.16063,2.0273E-05
68.17068,2.0426E-05
68.18198,2.0435E-05
68.19067,2.0329E-05
68.20064,2.0399E-05
68.21081,2.0415E-05
68.22068,2.0435E-05
68.23068,2.0337E-05
68.24067,2.0299E-05
68.25068,2.0333E-05
68.26069,2.0321E-05
68.27067,2.035E-05
68.28064,2.0336E-05
68.29138,2.0242E-05
68.30067,2.0352E-05
68.31068,2.0324E-05
68.32207,2.0284E-05
68.33064,2.0277E-05
68.34068,2.0197E-05
68.3509,2.0304E-05
68.36064,2.0295E-05
68.37068,2.026E-05
68.38064,2.0281E-05
68.39068,2.0326E-05
68.40064,2.0258E-05
68.41064,2.0251E-05
68.42069,2.0272E-05
68.43197,2.0276E-05
68.44068,2.0315E-05
68.45064,2.0323E-05
68.46078,2.0434E-05
68.47068,2.0293E-05
68.48064,2.0278E-05
68.49063,2.0289E-05
68.50065,2.0287E-05
68.51068,2.0265E-05
68.52064,2.0259E-05
68.53064,2.0264E-05
68.54143,2.0269E-05
68.55067,2.0308E-05
68.56068,2.027E-05
68.57206,2.0378E-05
68.58068,2.027E-05
68.59064,2.0254E-05
68.6009,2.0298E-05
68.61068,2.0342E-05
68.62068,2.0309E-05
68.63068,2.0308E-05
68.64068,2.0325E-05
68.65093,2.0314E-05
68.66067,2.0229E-05
68.67064,2.0387E-05
68.682,2.0246E-05
68.69067,2.0281E-05
68.70068,2.027E-05
68.71085,2.028E-05
68.72068,2.0293E-05
68.73068,2.0394E-05
68.74063,2.0274E-05
68.7511,2.0303E-05
68.76079,2.035E-05
68.77063,2.027E-05
68.78068,2.0276E-05
68.79142,2.0291E-05
68.80063,2.0294E-05
68.81064,2.0372E-05
68.82204,2.0315E-05
68.83063,2.0322E-05
68.84064,2.0347E-05
68.85092,2.0366E-05
68.86068,2.0318E-05
68.87068,2.0344E-05
68.88064,2.0333E-05
68.89064,2.0351E-05
68.90092,2.0262E-05
68.91063,2.0316E-05
68.92068,2.0296E-05
68.93191,2.034E-05
68.94067,2.0331E-05
68.95068,2.04E-05
68.96085,2.039E-05
68.97068,2.0383E-05
68.98064,2.0328E-05
68.99067,2.0347E-05
69.00069,2.0361E-05
69.01086,2.0402E-05
69.02067,2.0368E-05
69.03064,2.0344E-05
69.04142,2.0319E-05
69.05067,2.0328E-05
69.06068,2.0315E-05
69.07208,2.0311E-05
69.08067,2.0308E-05
69.09068,2.0347E-05
69.10078,2.0347E-05
69.11064,2.0383E-05
69.12068,2.0351E-05
69.13064,2.0377E-05
69.14069,2.038E-05
69.15092,2.0347E-05
69.16068,2.0347E-05
69.17064,2.0345E-05
69.18194,2.0388E-05
69.19064,2.0336E-05
69.20064,2.0318E-05
69.21078,2.038E-05
69.22068,2.0335E-05
69.23069,2.0358E-05
69.24067,2.0333E-05
69.25069,2.0347E-05
69.26088,2.033E-05
69.27063,2.0303E-05
69.28069,2.035E-05
69.29117,2.0371E-05
69.30064,2.0325E-05
69.31068,2.0369E-05
69.32203,2.0284E-05
69.33069,2.0421E-05
69.34064,2.0317E-05
69.3509,2.0389E-05
69.36069,2.0378E-05
69.37069,2.0351E-05
69.38067,2.032E-05
69.39069,2.0373E-05
69.40068,2.0347E-05
69.41068,2.036E-05
69.42068,2.0315E-05
69.43193,2.0325E-05
69.44064,2.0363E-05
69.45064,2.0275E-05
69.46086,2.0332E-05
69.47068,2.0289E-05
69.48068,2.0333E-05
69.49068,2.0358E-05
69.50068,2.035E-05
69.51065,2.0322E-05
69.52067,2.0342E-05
69.53068,2.0359E-05
69.5414,2.0331E-05
69.55067,2.0361E-05
69.56068,2.0331E-05
69.57212,2.0294E-05
69.58063,2.0316E-05
69.59064,2.0341E-05
69.6009,2.0336E-05
69.61067,2.0339E-05
69.62069,2.0351E-05
69.63067,2.0311E-05
69.64069,2.0339E-05
69.65093,2.0339E-05
69.66064,2.0357E-05
69.67068,2.0299E-05
69.68197,2.03E-05
69.69067,2.0349E-05
69.70065,2.0361E-05
69.71086,2.0295E-05
69.72068,2.0306E-05
69.73069,2.0289E-05
69.74063,2.0261E-05
69.75065,2.0344E-05
69.76071,2.0361E-05
69.77067,2.0347E-05
69.78069,2.0334E-05
69.79138,2.04E-05
69.80064,2.0358E-05
69.81068,2.0358E-05
69.82203,2.0333E-05
69.83068,2.0353E-05
69.84068,2.0361E-05
69.85093,2.0383E-05
69.86067,2.0301E-05
69.87069,2.0363E-05
69.88067,2.0298E-05
69.89069,2.0342E-05
69.90092,2.0322E-05
69.91064,2.0331E-05
69.92068,2.0324E-05
69.93197,2.0311E-05
69.94067,2.0273E-05
69.95065,2.0238E-05
69.9608,2.0232E-05
69.97064,2.0232E-05
69.98064,2.0262E-05
69.99068,2.021E-05
70.00068,2.0217E-05
70.01069,2.0255E-05
70.02063,2.0234E-05
70.03068,2.0251E-05
70.04114,2.0234E-05
70.05067,2.0235E-05
70.06069,2.0259E-05
70.07199,2.025E-05
70.08064,2.0272E-05
70.09064,2.0259E-05
70.10075,2.0271E-05
70.11068,2.0249E-05
70.12065,2.0242E-05
70.13067,2.0288E-05
70.14065,2.0215E-05
70.15093,2.0292E-05
70.16063,2.0288E-05
70.17069,2.0334E-05
70.18198,2.0331E-05
70.19064,2.0328E-05
70.20068,2.0317E-05
70.21083,2.0328E-05
70.22069,2.0289E-05
70.23079,2.0333E-05
70.24064,2.0338E-05
70.25069,2.033E-05
70.26068,2.0324E-05
70.27064,2.0284E-05
70.28069,2.0328E-05
70.29144,2.0363E-05
70.30068,2.0292E-05
70.31068,2.0288E-05
70.32202,2.0286E-05
70.33069,2.0314E-05
70.34063,2.025E-05
70.3509,2.0279E-05
70.36069,2.0253E-05
70.37065,2.0239E-05
70.38067,2.0318E-05
70.39069,2.0354E-05
70.40094,2.0355E-05
70.41068,2.0322E-05
70.42064,2.0384E-05
70.43201,2.0367E-05
70.44064,2.0369E-05
70.45068,2.033E-05
70.46085,2.0404E-05
70.47063,2.036E-05
70.48089,2.0352E-05
70.49063,2.0352E-05
70.50069,2.0366E-05
70.51068,2.0355E-05
70.52069,2.0299E-05
70.53068,2.0345E-05
70.54143,2.038E-05
70.55067,2.0325E-05
70.56069,2.0374E-05
70.57206,2.0321E-05
70.58064,2.0353E-05
70.59069,2.0292E-05
70.6009,2.036E-05
70.61068,2.0306E-05
70.62069,2.0295E-05
70.63067,2.0334E-05
70.64065,2.0363E-05
70.65092,2.0369E-05
70.66068,2.0353E-05
70.67068,2.0388E-05
70.68192,2.0366E-05
70.69067,2.0364E-05
70.70068,2.038E-05
70.71086,2.0385E-05
70.72064,2.0372E-05
70.73067,2.0383E-05
70.74068,2.039E-05
70.75069,2.042E-05
70.76069,2.0391E-05
70.77063,2.0396E-05
70.78065,2.033E-05
70.79144,2.0336E-05
70.80064,2.0395E-05
70.81068,2.0401E-05
